,MAL_ID,Genres
27716,21855,Supernatural
27717,21861,Dementia
27718,21861,Drama
27719,21861,Horror
27720,21861,Music
27721,21863,Harem
27722,21863,Slice of Life
27723,21863,Comedy
27724,21863,Ecchi
27725,21863,Seinen
27726,21867,Adventure
27727,21867,Police
27728,21867,Comedy
27729,21867,Mystery
27730,21867,Shounen
27731,21869,Music
27732,21875,Music
27733,21877,Game
27734,21877,Comedy
27735,21877,Romance
27736,21877,School
27737,21877,Seinen
27738,21879,Comedy
27739,21881,Action
27740,21881,Game
27741,21881,Adventure
27742,21881,Romance
27743,21881,Fantasy
27744,21891,Music
27745,21899,Action
27746,21899,Sci-Fi
27747,21899,Comedy
27748,21899,Historical
27749,21899,Parody
27750,21899,Samurai
27751,21899,Shounen
27752,21913,Comedy
27753,21913,Historical
27754,21913,Kids
27755,21925,Hentai
27756,21933,Comedy
27757,21933,Fantasy
27758,21933,Kids
27759,21935,Comedy
27760,21935,Fantasy
27761,21935,Kids
27762,21937,Comedy
27763,21937,Fantasy
27764,21937,Kids
27765,21939,Adventure
27766,21939,Slice of Life
27767,21939,Mystery
27768,21939,Historical
27769,21939,Supernatural
27770,21939,Fantasy
27771,21939,Seinen
27772,21941,Comedy
27773,21941,Fantasy
27774,21941,Kids
27775,21943,Comedy
27776,21943,Fantasy
27777,21943,Kids
27778,21945,Kids
27779,21945,Fantasy
27780,21945,Comedy
27781,21947,Comedy
27782,21947,Kids
27783,21947,Fantasy
27784,21951,Kids
27785,21951,Fantasy
27786,21951,Comedy
27787,21953,Comedy
27788,21953,Fantasy
27789,21953,Kids
27790,21955,Comedy
27791,21955,Fantasy
27792,21955,Kids
27793,21957,Comedy
27794,21957,Fantasy
27795,21957,Kids
27796,21959,Kids
27797,21959,Fantasy
27798,21959,Comedy
27799,21961,Comedy
27800,21961,Fantasy
27801,21961,Kids
27802,21963,Comedy
27803,21963,Fantasy
27804,21963,Kids
27805,21967,Comedy
27806,21967,Fantasy
27807,21967,Kids
27808,21969,Comedy
27809,21969,Fantasy
27810,21969,Kids
27811,21971,Comedy
27812,21971,Fantasy
27813,21971,Kids
27814,21973,Comedy
27815,21973,Fantasy
27816,21973,Kids
27817,21975,Comedy
27818,21975,Fantasy
27819,21975,Kids
27820,21981,Kids
27821,21995,Comedy
27822,21995,Drama
27823,21995,Romance
27824,21995,School
27825,21995,Shoujo
27826,21995,Slice of Life
27827,21997,Action
27828,21997,Adventure
27829,21997,Comedy
27830,21997,Shounen
27831,21999,Action
27832,21999,Adventure
27833,21999,Comedy
27834,21999,Shounen
27835,22013,Comedy
27836,22031,Action
27837,22031,Historical
27838,22031,Seinen
27839,22035,Comedy
27840,22035,Fantasy
27841,22035,Kids
27842,22037,Comedy
27843,22037,Fantasy
27844,22037,Kids
27845,22037,Sci-Fi
27846,22039,Hentai
27847,22043,Action
27848,22043,Adventure
27849,22043,Comedy
27850,22043,Fantasy
27851,22043,Magic
27852,22043,Shounen
27853,22049,Action
27854,22049,Music
27855,22049,Sci-Fi
27856,22053,Comedy
27857,22053,Horror
27858,22053,Mystery
27859,22053,Supernatural
27860,22055,Horror
27861,22055,Mystery
27862,22055,Supernatural
27863,22057,Comedy
27864,22057,Romance
27865,22057,Seinen
27866,22057,Supernatural
27867,22059,Music
27868,22065,Action
27869,22065,Adventure
27870,22065,Comedy
27871,22065,Kids
27872,22069,Hentai
27873,22071,Comedy
27874,22071,Romance
27875,22071,Slice of Life
27876,22081,Hentai
27877,22093,Action
27878,22093,Music
27879,22097,Action
27880,22097,Adventure
27881,22097,Fantasy
27882,22097,Magic
27883,22097,Shounen
27884,22099,Game
27885,22099,Kids
27886,22101,Adventure
27887,22101,Romance
27888,22101,Fantasy
27889,22101,Shoujo
27890,22111,Sports
27891,22113,Comedy
27892,22113,Fantasy
27893,22113,School
27894,22117,Action
27895,22117,Supernatural
27896,22117,Fantasy
27897,22117,Seinen
27898,22119,Hentai
27899,22123,Comedy
27900,22123,School
27901,22123,Shoujo Ai
27902,22125,Comedy
27903,22125,School
27904,22125,Shounen
27905,22125,Sports
27906,22131,Kids
27907,22135,Drama
27908,22135,Psychological
27909,22135,Seinen
27910,22135,Sports
27911,22137,Action
27912,22137,Demons
27913,22145,Action
27914,22145,Mystery
27915,22145,Comedy
27916,22145,Historical
27917,22145,Demons
27918,22145,Supernatural
27919,22145,Shounen
27920,22147,Comedy
27921,22147,Drama
27922,22147,Fantasy
27923,22147,Magic
27924,22157,Dementia
27925,22159,Dementia
27926,22161,Dementia
27927,22163,Dementia
27928,22165,Dementia
27929,22167,Dementia
27930,22169,Dementia
27931,22171,Dementia
27932,22173,Dementia
27933,22175,Dementia
27934,22177,Dementia
27935,22179,Dementia
27936,22181,Dementia
27937,22189,Slice of Life
27938,22189,Comedy
27939,22189,Seinen
27940,22197,Kids
27941,22197,Sports
27942,22199,Action
27943,22199,Adventure
27944,22199,Drama
27945,22199,Fantasy
27946,22199,Shounen
27947,22205,Sports
27948,22205,Shounen
27949,22215,Music
27950,22215,Shoujo
27951,22215,Sports
27952,22219,Comedy
27953,22219,Slice of Life
27954,22221,Historical
27955,22225,Comedy
27956,22225,Ecchi
27957,22225,Fantasy
27958,22231,Magic
27959,22231,Romance
27960,22231,Fantasy
27961,22239,Magic
27962,22241,Adventure
27963,22247,Comedy
27964,22247,Kids
27965,22249,Kids
27966,22249,Adventure
27967,22255,Dementia
27968,22255,Music
27969,22265,Slice of Life
27970,22265,Comedy
27971,22265,Sports
27972,22265,Drama
27973,22265,School
27974,22271,Fantasy
27975,22271,Romance
27976,22271,Shoujo
27977,22271,Supernatural
27978,22273,Game
27979,22273,Psychological
27980,22275,Comedy
27981,22275,Slice of Life
27982,22279,Historical
27983,22279,Kids
27984,22279,Samurai
27985,22293,Music
27986,22295,Historical
27987,22295,Romance
27988,22295,Fantasy
27989,22295,Josei
27990,22297,Action
27991,22297,Fantasy
27992,22297,Magic
27993,22297,Supernatural
27994,22313,Action
27995,22313,Martial Arts
27996,22319,Action
27997,22319,Mystery
27998,22319,Horror
27999,22319,Psychological
28000,22319,Supernatural
28001,22319,Drama
28002,22319,Seinen
28003,22325,Slice of Life
28004,22327,Adventure
28005,22327,Music
28006,22327,Fantasy
28007,22329,Adventure
28008,22329,Music
28009,22329,Historical
28010,22335,Comedy
28011,22335,School
28012,22335,Shounen
28013,22335,Sports
28014,22345,Comedy
28015,22347,Fantasy
28016,22347,Hentai
28017,22347,Supernatural
28018,22347,Demons
28019,22359,Adventure
28020,22361,Adventure
28021,22361,Comedy
28022,22361,Magic
28023,22377,Action
28024,22377,Game
28025,22377,Martial Arts
28026,22377,School
28027,22381,Comedy
28028,22381,Fantasy
28029,22381,Kids
28030,22385,Fantasy
28031,22385,Music
28032,22391,Dementia
28033,22393,Music
28034,22393,Kids
28035,22393,Fantasy
28036,22411,Music
28037,22411,Romance
28038,22413,Kids
28039,22415,Fantasy
28040,22415,Music
28041,22417,Action
28042,22417,Music
28043,22419,Dementia
28044,22421,Fantasy
28045,22421,Kids
28046,22427,Adventure
28047,22427,Comedy
28048,22427,Kids
28049,22427,Music
28050,22427,Sci-Fi
28051,22427,Space
28052,22429,Hentai
28053,22429,Supernatural
28054,22433,Action
28055,22433,Military
28056,22433,Fantasy
28057,22433,Mecha
28058,22433,Shounen
28059,22435,Action
28060,22435,Mecha
28061,22435,Sci-Fi
28062,22439,Comedy
28063,22439,Kids
28064,22439,Mystery
28065,22441,Comedy
28066,22441,Fantasy
28067,22441,Kids
28068,22443,Kids
28069,22445,Fantasy
28070,22445,Kids
28071,22447,Fantasy
28072,22447,Kids
28073,22449,Kids
28074,22449,Fantasy
28075,22451,Kids
28076,22451,Fantasy
28077,22455,Fantasy
28078,22455,Kids
28079,22457,Fantasy
28080,22457,Kids
28081,22459,Fantasy
28082,22459,Kids
28083,22461,Fantasy
28084,22461,Kids
28085,22465,Fantasy
28086,22465,Kids
28087,22465,School
28088,22465,Slice of Life
28089,22467,Kids
28090,22467,Music
28091,22469,Kids
28092,22469,Music
28093,22471,Kids
28094,22471,Music
28095,22473,Kids
28096,22473,Music
28097,22477,Fantasy
28098,22477,Kids
28099,22479,Fantasy
28100,22479,Kids
28101,22481,Kids
28102,22481,Fantasy
28103,22483,Kids
28104,22483,Fantasy
28105,22485,Kids
28106,22485,Fantasy
28107,22487,Kids
28108,22487,Fantasy
28109,22489,Fantasy
28110,22489,Kids
28111,22491,Kids
28112,22491,Fantasy
28113,22493,Kids
28114,22493,Fantasy
28115,22495,Fantasy
28116,22495,Kids
28117,22497,Kids
28118,22497,Fantasy
28119,22499,Kids
28120,22499,Fantasy
28121,22503,Sci-Fi
28122,22503,Slice of Life
28123,22503,Comedy
28124,22503,Kids
28125,22503,School
28126,22507,Sports
28127,22507,Cars
28128,22507,Seinen
28129,22509,Historical
28130,22511,Comedy
28131,22511,Demons
28132,22513,Music
28133,22523,Historical
28134,22535,Action
28135,22535,Sci-Fi
28136,22535,Horror
28137,22535,Psychological
28138,22535,Drama
28139,22535,Seinen
28140,22537,Dementia
28141,22537,Horror
28142,22537,Supernatural
28143,22541,Comedy
28144,22543,Hentai
28145,22547,Action
28146,22547,Adventure
28147,22547,Fantasy
28148,22547,Martial Arts
28149,22561,Action
28150,22561,Music
28151,22563,Kids
28152,22563,Fantasy
28153,22565,Kids
28154,22565,Fantasy
28155,22567,Kids
28156,22569,Kids
28157,22569,Fantasy
28158,22571,Kids
28159,22571,Fantasy
28160,22573,Kids
28161,22573,Fantasy
28162,22575,Kids
28163,22575,Fantasy
28164,22577,Kids
28165,22577,Fantasy
28166,22583,Sci-Fi
28167,22583,Slice of Life
28168,22583,Space
28169,22583,Comedy
28170,22583,Seinen
28171,22585,Comedy
28172,22591,Adventure
28173,22591,Comedy
28174,22591,Fantasy
28175,22591,Shoujo
28176,22591,Shounen Ai
28177,22593,Comedy
28178,22595,Comedy
28179,22597,Comedy
28180,22603,Adventure
28181,22603,Fantasy
28182,22603,Kids
28183,22605,Kids
28184,22605,Fantasy
28185,22605,Sports
28186,22607,Fantasy
28187,22607,Kids
28188,22609,Kids
28189,22609,Sports
28190,22611,Kids
28191,22611,Fantasy
28192,22613,Adventure
28193,22613,Fantasy
28194,22613,Kids
28195,22615,Fantasy
28196,22615,Kids
28197,22617,Fantasy
28198,22617,Kids
28199,22619,Kids
28200,22621,Adventure
28201,22621,Fantasy
28202,22621,Kids
28203,22623,Fantasy
28204,22623,Kids
28205,22625,Adventure
28206,22625,Fantasy
28207,22625,Kids
28208,22627,Fantasy
28209,22627,Kids
28210,22631,Comedy
28211,22631,Parody
28212,22633,Comedy
28213,22633,Parody
28214,22635,Comedy
28215,22635,Parody
28216,22637,Kids
28217,22637,Fantasy
28218,22639,Kids
28219,22639,Magic
28220,22641,Kids
28221,22641,Supernatural
28222,22643,Fantasy
28223,22643,Kids
28224,22645,Adventure
28225,22645,Kids
28226,22647,Fantasy
28227,22647,Kids
28228,22649,Fantasy
28229,22649,Kids
28230,22651,Kids
28231,22651,Fantasy
28232,22653,Fantasy
28233,22653,Kids
28234,22655,Hentai
28235,22657,Comedy
28236,22657,Sci-Fi
28237,22661,Fantasy
28238,22661,Shounen
28239,22663,Action
28240,22663,Fantasy
28241,22663,Harem
28242,22663,Romance
28243,22663,School
28244,22663,Supernatural
28245,22669,Action
28246,22669,Comedy
28247,22669,Kids
28248,22671,Slice of Life
28249,22671,Comedy
28250,22673,Comedy
28251,22673,Sports
28252,22675,Comedy
28253,22675,Slice of Life
28254,22677,Action
28255,22677,Adventure
28256,22677,Police
28257,22677,Mecha
28258,22677,Military
28259,22677,Sci-Fi
28260,22677,Seinen
28261,22683,Fantasy
28262,22683,Historical
28263,22683,Kids
28264,22687,Action
28265,22687,Sci-Fi
28266,22687,Space
28267,22687,Horror
28268,22687,Drama
28269,22687,Seinen
28270,22689,Action
28271,22689,Horror
28272,22689,Sci-Fi
28273,22689,Space
28274,22693,Fantasy
28275,22693,Magic
28276,22693,Romance
28277,22693,Shoujo
28278,22695,Action
28279,22695,Adventure
28280,22695,Comedy
28281,22695,Super Power
28282,22695,Martial Arts
28283,22695,Fantasy
28284,22695,Shounen
28285,22699,Action
28286,22699,Slice of Life
28287,22699,Adventure
28288,22699,Fantasy
28289,22699,Martial Arts
28290,22699,Comedy
28291,22699,Super Power
28292,22699,Shounen
28293,22709,Comedy
28294,22709,Kids
28295,22711,Kids
28296,22711,Comedy
28297,22729,Action
28298,22729,Military
28299,22729,Sci-Fi
28300,22729,Mecha
28301,22733,Fantasy
28302,22733,Shounen
28303,22735,Game
28304,22745,Harem
28305,22745,Romance
28306,22745,Shoujo
28307,22755,Comedy
28308,22755,Game
28309,22755,Parody
28310,22757,Slice of Life
28311,22757,Comedy
28312,22757,School
28313,22759,Comedy
28314,22763,Drama
28315,22763,Mystery
28316,22763,Seinen
28317,22763,Supernatural
28318,22777,Action
28319,22777,Adventure
28320,22777,Comedy
28321,22777,Super Power
28322,22777,Martial Arts
28323,22777,Fantasy
28324,22777,Shounen
28325,22785,Comedy
28326,22785,Romance
28327,22785,School
28328,22785,Shoujo Ai
28329,22785,Slice of Life
28330,22789,Comedy
28331,22789,Slice of Life
28332,22791,Drama
28333,22791,Slice of Life
28334,22815,Hentai
28335,22817,Mystery
28336,22817,Shounen
28337,22819,Slice of Life
28338,22819,Music
28339,22819,School
28340,22819,Shoujo
28341,22821,Comedy
28342,22821,Parody
28343,22821,Super Power
28344,22827,Adventure
28345,22827,Comedy
28346,22827,Ecchi
28347,22827,Fantasy
28348,22827,Magic
28349,22827,School
28350,22831,Sports
28351,22831,Seinen
28352,22835,Slice of Life
28353,22835,Comedy
28354,22835,Ecchi
28355,22835,School
28356,22839,Slice of Life
28357,22839,School
28358,22841,Dementia
28359,22845,Comedy
28360,22845,Kids
28361,22847,Drama
28362,22849,Comedy
28363,22851,Sports
28364,22851,Comedy
28365,22859,Comedy
28366,22865,Harem
28367,22865,Comedy
28368,22865,Supernatural
28369,22865,School
28370,22877,Action
28371,22877,Harem
28372,22877,Comedy
28373,22877,Supernatural
28374,22877,Romance
28375,22877,Ecchi
28376,22877,Fantasy
28377,22877,School
28378,22887,Adventure
28379,22887,Kids
28380,22893,Romance
28381,22893,Shoujo
28382,22901,Hentai
28383,22943,Action
28384,22943,Adventure
28385,22943,Fantasy
28386,22953,Martial Arts
28387,22953,Comedy
28388,22953,Parody
28389,22955,Fantasy
28390,22955,Comedy
28391,22959,Slice of Life
28392,22959,Comedy
28393,22961,Slice of Life
28394,22961,Romance
28395,22973,Action
28396,22973,Historical
28397,22975,Comedy
28398,22975,Horror
28399,22975,Kids
28400,22975,Shounen
28401,22977,Comedy
28402,22977,Horror
28403,22977,Kids
28404,22977,Shounen
28405,22979,Adventure
28406,22979,Comedy
28407,22979,Ecchi
28408,22979,Fantasy
28409,22979,Magic
28410,22979,School
28411,22981,Adventure
28412,22981,Comedy
28413,22981,Ecchi
28414,22981,Fantasy
28415,22981,Magic
28416,22981,School
28417,22983,Comedy
28418,22983,Fantasy
28419,22983,Kids
28420,22983,Supernatural
28421,22983,Vampire
28422,22985,Comedy
28423,22985,Fantasy
28424,22985,Kids
28425,22985,Supernatural
28426,22985,Vampire
28427,22991,Comedy
28428,22991,Kids
28429,22991,School
28430,22991,Slice of Life
28431,22991,Supernatural
28432,22993,Comedy
28433,22993,Kids
28434,22993,School
28435,22993,Slice of Life
28436,22995,Slice of Life
28437,22997,Action
28438,22997,Sci-Fi
28439,22999,Historical
28440,23001,Historical
28441,23003,Historical
28442,23003,Slice of Life
28443,23005,Slice of Life
28444,23007,Adventure
28445,23007,Kids
28446,23009,Adventure
28447,23009,Kids
28448,23011,Action
28449,23011,Sports
28450,23013,Comedy
28451,23015,Kids
28452,23015,Adventure
28453,23015,Comedy
28454,23023,Music
28455,23029,Comedy
28456,23029,Fantasy
28457,23029,Music
28458,23031,Drama
28459,23031,Slice of Life
28460,23033,Hentai
28461,23037,Action
28462,23037,Music
28463,23037,Comedy
28464,23037,Historical
28465,23037,Shoujo
28466,23043,Drama
28467,23043,Music
28468,23043,School
28469,23043,Slice of Life
28470,23047,Hentai
28471,23051,Dementia
28472,23053,Psychological
28473,23055,Dementia
28474,23057,Dementia
28475,23057,Horror
28476,23059,Dementia
28477,23059,Horror
28478,23061,Fantasy
28479,23061,Music
28480,23063,Game
28481,23063,Dementia
28482,23063,Horror
28483,23065,Supernatural
28484,23067,Action
28485,23067,Sci-Fi
28486,23067,Adventure
28487,23067,Comedy
28488,23067,Super Power
28489,23067,Kids
28490,23067,Mecha
28491,23067,Shounen
28492,23079,Romance
28493,23079,Slice of Life
28494,23079,Supernatural
28495,23083,Kids
28496,23083,Fantasy
28497,23083,Magic
28498,23083,Shoujo
28499,23085,Comedy
28500,23085,School
28501,23085,Slice of Life
28502,23089,Comedy
28503,23089,Kids
28504,23097,Comedy
28505,23097,Kids
28506,23099,Sci-Fi
28507,23099,Comedy
28508,23099,Mecha
28509,23101,Hentai
28510,23107,Comedy
28511,23107,Fantasy
28512,23107,Kids
28513,23115,Mystery
28514,23115,Comedy
28515,23115,Super Power
28516,23121,Comedy
28517,23121,School
28518,23121,Slice of Life
28519,23125,Kids
28520,23125,Slice of Life
28521,23129,Magic
28522,23129,Music
28523,23129,Shoujo
28524,23133,Action
28525,23133,Drama
28526,23133,Mecha
28527,23133,Mystery
28528,23133,Psychological
28529,23133,Sci-Fi
28530,23135,Music
28531,23135,Slice of Life
28532,23135,School
28533,23135,Shoujo
28534,23137,Military
28535,23137,School
28536,23149,Comedy
28537,23149,Kids
28538,23151,Music
28539,23151,Slice of Life
28540,23151,Shoujo
28541,23153,Romance
28542,23153,Comedy
28543,23153,Harem
28544,23153,Parody
28545,23153,Shounen
28546,23157,Magic
28547,23157,Music
28548,23171,Hentai
28549,23177,Music
28550,23177,Slice of Life
28551,23177,Drama
28552,23177,Romance
28553,23177,Shoujo
28554,23179,Comedy
28555,23179,Supernatural
28556,23181,Kids
28557,23183,Comedy
28558,23185,Comedy
28559,23187,Comedy
28560,23189,Comedy
28561,23191,Comedy
28562,23199,Action
28563,23199,Mystery
28564,23199,Supernatural
28565,23201,Action
28566,23201,Super Power
28567,23201,Martial Arts
28568,23201,Samurai
28569,23201,Historical
28570,23209,Drama
28571,23209,Fantasy
28572,23209,School
28573,23209,Slice of Life
28574,23213,Comedy
28575,23213,Josei
28576,23213,Slice of Life
28577,23225,Comedy
28578,23225,Shoujo Ai
28579,23225,Slice of Life
28580,23227,Slice of Life
28581,23227,Comedy
28582,23227,Romance
28583,23227,Seinen
28584,23229,Comedy
28585,23233,Action
28586,23233,Ecchi
28587,23233,Fantasy
28588,23233,Romance
28589,23233,Harem
28590,23233,Demons
28591,23237,Comedy
28592,23245,Comedy
28593,23245,Sports
28594,23247,Hentai
28595,23249,Action
28596,23249,Military
28597,23249,Sci-Fi
28598,23249,Space
28599,23249,Drama
28600,23251,Comedy
28601,23251,Supernatural
28602,23251,Shounen
28603,23259,Action
28604,23259,Mecha
28605,23259,Sci-Fi
28606,23259,Space
28607,23265,Adventure
28608,23265,Romance
28609,23267,Slice of Life
28610,23269,Slice of Life
28611,23269,Comedy
28612,23269,School
28613,23269,Seinen
28614,23273,Drama
28615,23273,Music
28616,23273,Romance
28617,23273,School
28618,23273,Shounen
28619,23275,Music
28620,23277,Harem
28621,23277,Comedy
28622,23277,Romance
28623,23277,Ecchi
28624,23277,School
28625,23279,Military
28626,23279,Sci-Fi
28627,23279,Psychological
28628,23281,Action
28629,23281,Sci-Fi
28630,23281,Police
28631,23281,Psychological
28632,23283,Mystery
28633,23283,Psychological
28634,23283,Thriller
28635,23285,Slice of Life
28636,23285,Comedy
28637,23285,Kids
28638,23289,Comedy
28639,23289,Romance
28640,23289,School
28641,23293,Action
28642,23293,Adventure
28643,23293,Drama
28644,23293,Seinen
28645,23299,Action
28646,23299,Adventure
28647,23299,Comedy
28648,23299,Fantasy
28649,23299,Kids
28650,23301,Action
28651,23301,Adventure
28652,23301,Comedy
28653,23301,Kids
28654,23301,Fantasy
28655,23303,Drama
28656,23303,Historical
28657,23303,Slice of Life
28658,23305,Hentai
28659,23309,Action
28660,23309,Harem
28661,23309,Police
28662,23309,Ecchi
28663,23311,Action
28664,23311,Demons
28665,23311,Fantasy
28666,23311,Magic
28667,23311,Supernatural
28668,23313,Comedy
28669,23313,Kids
28670,23315,Comedy
28671,23315,Kids
28672,23317,Action
28673,23317,Mystery
28674,23317,Comedy
28675,23317,Historical
28676,23317,Demons
28677,23317,Supernatural
28678,23317,Shounen
28679,23319,Action
28680,23319,Adventure
28681,23319,Mecha
28682,23319,Sci-Fi
28683,23321,Action
28684,23321,Game
28685,23321,Adventure
28686,23321,Magic
